sensor measurement2,sensor measurement3,sensor measurement4,sensor measurement6,sensor measurement7,sensor measurement8,sensor measurement9,sensor measurement11,sensor measurement12,sensor measurement13,sensor measurement14,sensor measurement15,sensor measurement17,sensor measurement20,sensor measurement21,label
1.497973313,1.969758094,1.59058404,0.141679902,-1.98590734,1.45590846,0.489386326,1.979995528,-2.174039246,1.30490855,-0.21769154,1.755881922,1.801015446,-2.192412129,-1.236991028,19
0.658062797,1.405426725,0.818413706,0.141679902,-1.692152652,0.892412931,0.197757692,1.792790889,-1.889314097,1.861090461,-0.026877615,1.182625603,2.446692018,-1.362520209,-1.565856731,18
1.317992488,0.36320781,1.65613519,0.141679902,-1.533977051,1.45590846,0.17194584,1.268617901,-1.848639075,1.165863072,-0.180996554,0.87600013,2.446692018,-2.026433745,-1.944606557,17
1.118013793,0.66168365,2.208320307,0.141679902,-2.064995141,2.301151754,0.124397694,1.680468106,-1.658822309,2.139181417,-0.123333006,2.043843235,1.801015446,-1.473172465,-2.092411368,16
1.59796266,0.123448529,1.698354576,0.141679902,-1.488784022,1.315034578,0.370289539,1.643027178,-0.926671924,1.861090461,-0.001191125,1.406595513,1.155338874,-1.749803105,-1.762621885,15
2.317885959,0.280026019,1.325046328,0.141679902,-1.601766594,1.737656225,-0.03364329,2.129759239,-1.550355585,1.861090461,0.037076502,1.606568648,1.801015446,-2.247738256,-1.568628071,14
0.89803723,1.234170096,2.174989213,0.141679902,-1.827731739,0.751539048,0.249834234,2.504168517,-1.563913925,2.000135939,-0.108130797,0.782679334,1.801015446,-2.469042768,-0.903506425,13
2.337883828,2.03662973,2.129436719,0.141679902,-1.635661366,2.442025636,0.183719667,1.905113673,-1.509680564,1.582999505,0.019777438,0.905329523,1.155338874,-1.915781489,-2.627280025,12
1.777943484,1.966496063,2.319423952,0.141679902,-2.347451572,2.160277872,0.205003124,2.316963878,-2.29606431,1.722044983,-0.031595542,3.182356948,1.801015446,-1.473172465,-3.653599676,11
2.077911526,0.146282747,1.867232116,0.141679902,-2.279662028,1.737656225,-0.037718845,1.905113673,-1.957105799,1.861090461,0.11256333,2.062507395,1.155338874,-2.358390512,-1.727518242,10
2.017917918,2.317164399,2.404973759,0.141679902,-2.11018817,2.019403989,-0.0245865,1.680468106,-1.794405713,1.722044983,-0.144301569,2.097169405,1.155338874,-2.303064384,-2.009271162,9
1.877932832,1.287993608,2.387197176,0.141679902,-2.878469661,1.737656225,0.209531518,1.830231817,-3.082448057,2.55631785,-0.358180912,1.873199494,2.446692018,-2.41371664,-1.305350753,8
1.497973313,1.509811718,1.986113017,0.141679902,-2.11018817,2.301151754,0.156096458,2.691373156,-2.079130863,1.722044983,-0.047321964,2.246482678,2.446692018,-2.192412129,-2.011118722,7
2.63785187,1.906148489,2.606071357,0.141679902,-2.18927597,1.878530107,0.466291512,2.242082023,-1.929989118,1.861090461,0.064335634,2.438456887,1.155338874,-1.749803105,-2.476703874,6
2.397877437,1.764250139,2.469413873,0.141679902,-2.087591655,2.160277872,0.299646578,1.792790889,-1.604588947,2.417272372,-0.017441762,1.68922421,1.155338874,-3.022304048,-1.873475492,5
1.537969051,2.13122863,2.634958305,0.141679902,-2.245767257,2.160277872,0.482140894,2.204641095,-2.635022822,2.139181417,-0.087686448,1.833204867,1.155338874,-1.583824721,-1.784792606,4
3.037809258,2.17852808,1.999445454,0.141679902,-2.166679456,1.596782342,0.3698367,2.017436456,-2.607906141,1.443954027,-0.145349997,1.963853982,1.801015446,-2.856325664,-2.390792328,3
1.877932832,1.459250237,2.460525582,0.141679902,-2.51692543,1.737656225,0.571350275,2.541609445,-2.621464481,2.417272372,0.099457978,1.982518141,1.155338874,-1.030563441,-1.69795728,2
2.897824172,0.823154186,2.39830754,0.141679902,-1.952012569,2.019403989,0.45904608,2.092318312,-2.445206055,2.139181417,-0.000666911,3.182356948,1.801015446,-1.694476977,-2.56723432,1
2.117907265,1.415212818,2.576073373,0.141679902,-2.92366269,2.582899519,0.470819907,2.354404806,-3.028214695,2.000135939,0.014535297,1.601236031,2.446692018,-2.524368896,-2.437905111,0
-1.341724146,-1.417861134,-1.503652479,0.141679902,1.064622112,-0.798073657,-0.948379069,-1.23992426,1.256220891,-0.64172814,-0.678475714,-1.051740887,-1.427367412,0.684546526,0.771306831,125
-1.381719885,-1.228663334,-0.764813238,0.141679902,1.471359372,-0.93894754,-0.695694631,-1.277365187,0.876587358,-0.224591707,-0.645974441,-0.931757007,-0.78169084,1.791069086,1.004099407,125
-1.561700709,-0.714893446,-0.570381859,0.141679902,0.82735871,-0.37545201,-0.785356851,-0.715751271,1.690087785,0.053499249,-0.74609933,-0.643795693,-0.78169084,0.85052491,1.05398353,125
-0.181847719,0.723662239,-0.308177256,0.141679902,0.782165681,-0.93894754,-1.019927709,-0.865514982,1.405362636,-0.502682663,-0.66117665,-0.310507135,-0.136014269,1.12715555,0.462764289,125
-1.581698579,-0.489813305,-0.318176585,0.141679902,0.398024935,-0.93894754,-0.809357344,-0.603428488,0.198670335,-1.33695553,-0.719364412,-0.417159474,-0.136014269,0.57389427,1.1851603,125
-0.721790194,-0.057594193,-0.875916883,0.141679902,0.556200537,-1.643316951,-0.816602776,-0.416223849,1.324012593,-0.64172814,-0.712025415,-1.454353465,-0.78169084,1.071829422,0.913568961,125
-0.281837066,-1.223770287,-1.177007762,0.141679902,0.454516222,0.328917401,-0.552597351,-0.56598756,0.551187187,0.331590205,-0.904411982,-0.102535075,-0.78169084,-0.255997649,0.949596383,125
0.098122453,-1.78647064,-0.857029264,0.141679902,0.736972652,-0.093704246,-0.907170675,-0.491105704,1.066404124,-0.224591707,-0.611376312,-0.859766678,-0.136014269,1.182481678,0.597636179,125
-1.441713493,-1.267807706,-1.157009106,0.141679902,1.313183771,-0.234578128,-0.901736601,-0.828074054,1.269779231,-0.64172814,-0.974656668,-0.694455554,-0.136014269,0.85052491,-0.39635117,125
-1.501707101,1.235801112,-0.610379171,0.141679902,0.680481366,-1.220695304,-0.74143142,-0.715751271,1.012170762,-0.780773618,-0.963123958,0.270748109,-0.78169084,0.684546526,0.628120921,125
-1.461711362,-0.975855929,-0.377061516,0.141679902,0.318937135,0.047169637,-0.806187468,-0.603428488,0.727445613,-0.780773618,-0.782794316,-1.278377106,-1.427367412,0.961177166,1.364373632,125
-2.361615486,-1.629893151,-0.783700858,0.141679902,0.533604022,-0.37545201,-1.109137089,-1.502010754,0.618978889,-1.476001008,-0.72932448,-0.939755932,-0.78169084,0.407915886,1.317260849,125
0.038128845,-0.63334267,-0.60149088,0.141679902,0.770867424,-0.234578128,-0.880905984,-1.202483332,0.94437906,0.192544727,-0.856708501,-0.90776023,-0.78169084,1.237807806,0.966224424,125
-1.221736929,-0.26962621,-1.180340871,0.141679902,0.047778961,-0.93894754,-1.118646719,-0.22901921,0.293578718,-0.502682663,-0.739808761,-0.982416867,-0.78169084,1.12715555,0.654910543,125
-0.681794455,-0.289198396,-1.285889334,0.141679902,1.279288999,-1.361569187,-1.026720301,-1.015278693,0.903704039,0.192544727,-0.415844461,-0.937089623,-0.78169084,0.629220398,0.132974807,125
-0.021864764,-0.155455124,-0.465944433,0.141679902,0.443217964,0.188043519,-0.946114871,-0.977837765,1.079962465,-0.780773618,-0.539034769,-1.494348092,0.509662303,1.735742958,-0.114598251,125
-1.361722015,-0.328342769,-0.603712953,0.141679902,1.403569829,-0.93894754,-0.610107966,-1.015278693,1.052845784,-0.085546229,-0.31152586,-0.694455554,-0.136014269,-0.255997649,0.952367723,125
-1.441713493,-0.690428213,-0.769257384,0.141679902,1.042025598,-0.93894754,-1.028984499,-0.266460138,0.591862208,-1.476001008,-0.913323621,-0.553141205,-1.427367412,0.739872654,0.814724494,125
-0.341830675,-1.111230216,-0.679263431,0.141679902,1.087218627,-1.220695304,-0.725129198,-1.127601476,0.713887272,-1.476001008,-0.807432377,-0.643795693,-0.136014269,1.901721342,1.377306553,125
-1.061753974,-0.597460329,-1.30588799,0.141679902,1.188902942,-1.079821422,-0.745054136,-1.165042404,-0.140288177,-0.919819096,-0.345599775,-0.742449106,-1.427367412,2.23367811,0.772230611,125
-0.901771018,0.09409025,-1.087013809,0.141679902,0.477112736,-0.93894754,-0.924831415,-0.828074054,0.429162122,-0.780773618,-0.883443419,-0.110534001,-0.78169084,0.629220398,1.224882842,125
-0.881773149,-0.938342572,-1.479209677,0.141679902,0.398024935,-0.798073657,-0.488746982,-1.090160549,0.225787015,-0.224591707,-0.838885222,-0.8037742,-0.136014269,0.186611375,1.018879888,125
-0.941766757,-0.894305153,-0.637044046,0.141679902,0.703077881,-0.37545201,-0.82158401,-1.539451682,0.618978889,-0.085546229,-1.097846976,0.246751333,-0.78169084,1.68041683,0.711261127,125
0.258105408,-1.204198101,-1.021462659,0.141679902,1.211499456,-0.234578128,-0.879094626,-0.828074054,0.998612422,-0.919819096,-0.718315984,-0.747781723,-1.427367412,0.739872654,1.240587103,125
-1.301728407,-1.56465253,-0.743703546,0.141679902,1.053323855,-0.657199775,-0.948379069,-1.090160549,1.446037657,0.192544727,-0.99038309,-0.899761305,-0.78169084,-0.145345393,0.382395424,125
-0.381826413,-0.918770386,-0.54816113,0.141679902,0.736972652,-0.798073657,-1.221441284,-1.277365187,0.618978889,-0.64172814,-0.520687277,-0.606467374,-0.78169084,0.795198782,0.32696862,125
-1.061753974,-1.556497452,-1.084791736,0.141679902,1.087218627,-0.93894754,-0.706562779,-1.202483332,1.215545869,-1.33695553,-0.695250565,-1.251714022,-0.136014269,0.905851038,2.109864144,125
-1.481709232,-1.127540372,-0.251514397,0.141679902,1.075920369,-1.079821422,-1.058871905,-1.090160549,1.025729103,-1.058864574,-0.8231588,-1.193055236,-0.78169084,0.795198782,0.258608895,125
-0.981762496,-0.20764762,-1.291444516,0.141679902,2.070167006,-0.093704246,-1.026267462,-0.453664777,1.188429188,-0.085546229,-0.711501201,-0.702454479,-0.78169084,2.012373598,1.938964832,125
-0.601802977,-0.915508354,-0.194851538,0.141679902,1.878096633,-1.220695304,-0.682109446,-0.940396838,0.781678974,-0.780773618,-0.870862281,-1.593001505,-0.78169084,1.016503294,1.844739265,125
-0.541809369,-0.519171584,-0.399282246,0.141679902,0.816060453,0.188043519,-0.711996853,-1.689215393,0.903704039,-0.085546229,-1.069539416,-1.08107028,-1.427367412,-0.255997649,0.233666834,125
-0.86177528,0.441496555,-0.234848851,0.141679902,1.03072734,-0.798073657,-0.686185002,-0.715751271,0.198670335,-0.363637185,-0.676903072,-1.091735514,-0.78169084,0.684546526,1.221187722,125
-1.341724146,-0.853529765,-1.304776954,0.141679902,1.313183771,-0.37545201,-0.939775118,-0.715751271,0.456278803,0.470635682,-0.597222532,-0.521145504,-0.78169084,0.352589758,0.107108965,125
-1.361722015,-0.908984292,-0.960355654,0.141679902,0.477112736,-0.93894754,-0.738714383,-1.202483332,0.564745527,-0.502682663,-0.752914113,-1.174391076,-1.427367412,1.514438446,1.530654043,125
-0.521811499,-1.331417311,-0.404837428,0.141679902,1.324482028,-1.502443069,-0.964228451,-0.266460138,0.225787015,-0.919819096,-0.74609933,-0.945088549,-0.136014269,0.961177166,0.279855837,125
-0.781783802,-0.3316048,-0.089303075,0.141679902,0.962937797,-1.220695304,-0.590183029,-0.753192199,0.890145698,-0.224591707,-0.452015232,-0.678457703,-1.427367412,1.293133934,0.815648274,125
-1.481709232,-0.356070032,-0.452611995,0.141679902,1.245394228,-1.079821422,-0.370555874,-0.940396838,0.551187187,-0.502682663,-0.449918376,-0.078538299,-0.78169084,-0.090019265,0.816572054,125
0.278103278,-0.873101951,-0.082636857,0.141679902,1.098516884,-0.37545201,-0.539012166,-0.453664777,0.035970249,-0.919819096,-0.831022011,-1.294374957,-2.073043984,0.463242014,0.701099546,125
-1.761679404,-1.269438722,-1.027017841,0.141679902,1.143709913,-0.37545201,-0.882264503,-0.753192199,1.378245955,-0.363637185,-0.762349967,-1.078403972,-0.78169084,0.905851038,1.548205865,125
0.138118192,-0.933449525,-1.34366323,0.141679902,1.075920369,-0.093704246,-0.736450185,-0.828074054,0.673212251,0.192544727,-0.704162204,-0.33717022,-0.136014269,0.739872654,0.445212468,125
-0.14185198,-0.044546069,-0.275957199,0.141679902,0.443217964,-0.37545201,-0.628221546,-1.502010754,0.808795655,-0.919819096,-0.460402658,-1.39302837,-0.78169084,1.016503294,1.032736589,125
-1.18174119,0.477378897,-0.458167177,0.141679902,0.906446511,-0.234578128,-0.796677838,-0.828074054,0.971495741,-0.085546229,-0.716219128,-1.56633842,0.509662303,1.293133934,-0.485957836,125
0.438086233,-0.416417606,-0.58260326,-7.057822345,0.691779623,-0.37545201,-0.489652661,-0.753192199,0.822353996,0.192544727,-0.979898809,-1.131730141,-1.427367412,1.569764574,0.866456177,125
-0.461817891,-1.856604307,0.091795866,0.141679902,0.770867424,-0.516325893,-0.396367725,-0.753192199,0.849470677,-0.780773618,-0.645974441,-0.761113265,-1.427367412,0.684546526,1.072459132,125
-0.941766757,-0.755668834,-1.080347591,0.141679902,0.262445849,-0.657199775,-0.888604256,-1.015278693,1.500271019,-0.085546229,-0.993528375,-0.315839752,-1.427367412,1.016503294,0.786087312,125
-1.061753974,-1.096551077,-1.155898069,0.141679902,1.15500817,-0.516325893,-0.591088708,-0.603428488,0.64609557,0.192544727,-0.613997382,-0.827770977,-1.427367412,1.348460062,0.988395146,125
-1.221736929,0.172378995,-1.022573695,0.141679902,0.872551739,-0.798073657,-0.833810677,-1.352247043,0.985054081,-1.197910052,-0.255434953,-1.017078877,-1.427367412,0.463242014,1.597166208,125
-0.901771018,-1.409706056,-1.234781657,0.141679902,0.533604022,-0.798073657,-0.643618089,-0.191578282,0.686770591,-0.780773618,-0.587786679,-0.347835454,-1.427367412,1.459112318,1.228577963,125
-0.781783802,-1.419492149,-0.590380515,0.141679902,0.533604022,-0.657199775,-1.064758819,-1.314806115,0.795237315,-0.085546229,-0.669564075,-0.918425464,-1.427367412,0.57389427,1.813330743,125
-0.341830675,-0.28430535,-0.919247305,0.141679902,-0.031308839,-0.234578128,-0.847395862,-1.352247043,1.446037657,-0.085546229,-0.4619753,0.134766378,-1.427367412,1.182481678,0.535742915,125
-0.301834936,-0.887781091,-1.023684731,0.141679902,0.985534311,-0.093704246,-0.959700056,-0.753192199,1.107079145,-0.780773618,-0.583592966,-0.214520031,-0.78169084,1.293133934,0.836895215,125
-1.561700709,-0.512647522,-0.641488192,0.141679902,1.211499456,-0.93894754,-0.722412161,-0.940396838,1.188429188,-0.919819096,-0.360801983,-1.414358838,-0.78169084,1.348460062,0.749136109,125
-0.801781671,-1.196043023,-1.556982228,0.141679902,0.703077881,-1.220695304,-0.720600803,-0.303901065,0.415603782,-0.502682663,-0.448869948,-1.867631276,-0.136014269,-0.034693137,0.705718446,125
-0.521811499,-0.100000596,-1.043683388,0.141679902,0.273744106,-1.079821422,-0.923472897,-0.90295591,0.374928761,-0.64172814,-0.93376797,-0.745115414,-0.78169084,0.961177166,1.081696932,125
-0.641798716,-1.227032318,-1.284778298,0.141679902,0.499709251,-1.220695304,-0.84875438,0.145390068,1.188429188,-0.780773618,-0.678475714,-1.465018699,-0.136014269,0.684546526,0.151450408,125
0.818045752,-1.261283644,-1.062571007,0.141679902,0.115568505,-0.37545201,-0.896755366,-0.491105704,0.496953825,-0.085546229,-0.565245473,-0.289176668,-0.78169084,0.629220398,0.529276454,125
-0.581805108,-0.478396196,-0.915914196,0.141679902,0.929043025,-0.798073657,-0.464293649,-1.801538176,0.673212251,-0.64172814,-0.497097643,-0.153194936,-0.136014269,1.95704747,0.750983669,125
-0.701792324,-0.494706351,-2.319153234,0.141679902,1.708622774,-1.502443069,-0.730563272,-1.352247043,0.917262379,0.053499249,-0.943203823,-0.409160548,-0.78169084,0.85052491,1.120495695,125
-0.541809369,-0.085321457,-1.077014481,0.141679902,1.042025598,0.047169637,-0.742789938,-0.378782921,0.754562293,-0.224591707,-0.810053448,-0.859766678,-1.427367412,0.518568142,0.670614804,125
-1.321726276,-0.982379991,-1.441434437,0.141679902,1.234095971,-1.079821422,-0.761356358,-0.453664777,1.174870848,-0.085546229,-0.662749292,-0.697121862,-0.78169084,1.016503294,0.623502021,125
-0.781783802,-1.006845223,-1.051460643,0.141679902,0.691779623,-0.37545201,-0.379159824,-0.678310343,1.093520805,-0.780773618,-0.50443664,-1.302373883,-1.427367412,1.237807806,0.788858652,125
-0.641798716,-1.590748778,-0.407059501,0.141679902,1.256692485,-0.516325893,-0.67893957,-0.22901921,1.174870848,-0.780773618,-0.575205541,-0.63046415,-0.136014269,0.518568142,0.917264081,125
-1.101749713,-1.373823715,-0.638155083,0.141679902,1.256692485,-1.220695304,-0.677581051,-0.828074054,0.483395484,-0.502682663,-0.281121443,-1.473017624,-1.427367412,0.352589758,1.155599337,125
0.218109669,-0.204385589,-0.212628122,0.141679902,0.443217964,-0.93894754,-0.423538095,0.033067284,0.442720463,-0.224591707,-0.672185145,-1.193055236,-0.136014269,1.791069086,1.747742358,125
-0.701792324,-0.096738565,-0.827031279,0.141679902,0.443217964,-0.516325893,-0.555767227,-1.090160549,1.134195826,-0.502682663,-0.684242069,-1.195721544,-1.427367412,1.625090702,0.605950199,125
-0.641798716,-0.723048524,-1.110345575,0.141679902,1.629534974,-1.643316951,-0.444368711,-0.977837765,0.713887272,-0.64172814,-0.479798579,-1.35836636,-1.427367412,0.795198782,0.18378271,125
-1.681687926,-0.496337367,-1.020351622,0.141679902,0.816060453,-0.37545201,-0.900378082,-0.90295591,1.161312507,-0.502682663,-0.426852957,-0.889096071,-0.78169084,1.12715555,0.387938104,125
0.238107539,-0.688797198,0.127349033,0.141679902,1.313183771,-1.079821422,-0.604673893,-1.052719621,0.293578718,-0.085546229,-0.588310893,-0.334503911,-0.78169084,0.352589758,0.298331438,125
-1.20173906,-0.323449722,-0.575937041,0.141679902,0.409323193,-0.093704246,-0.840603269,-0.640869415,0.198670335,-0.224591707,-0.561051761,-0.099868767,-0.78169084,0.57389427,1.130657276,125
0.278103278,0.299598205,-0.423725047,0.141679902,0.962937797,-1.079821422,-0.781281295,-0.865514982,0.130878632,0.053499249,-0.528550488,-1.225050937,-0.136014269,-0.919911185,0.288169857,125
-0.281837066,-1.427647227,-1.040350278,0.141679902,0.172059791,0.047169637,-0.60693809,-1.352247043,0.863029017,-0.502682663,-0.285315156,-0.606467374,-1.427367412,1.735742958,0.237361954,125
-0.281837066,-1.096551077,-1.121455939,0.141679902,0.511007508,-0.37545201,-0.829282282,-0.865514982,0.998612422,-0.502682663,-0.49290393,-0.550474897,-0.78169084,0.57389427,0.653986763,125
-0.101856241,-0.142407,-1.326997683,0.141679902,0.488410993,-0.516325893,-0.371461553,-1.427128899,0.456278803,-0.64172814,-0.431570883,0.140098995,-1.427367412,1.071829422,0.03505412,125
0.078124583,-0.817647424,-0.427058157,0.141679902,0.138165019,-0.657199775,-0.803017591,-1.090160549,0.510512165,-0.64172814,-0.554761192,-0.902427613,-0.136014269,1.016503294,1.673839953,125
-1.861668751,-1.21561521,-1.648087217,0.141679902,0.917744768,-1.079821422,-0.527238339,-0.678310343,0.402045441,-0.64172814,-0.38491583,-0.462486717,-0.78169084,1.237807806,1.452132738,125
-0.261839197,0.596443029,-1.249225131,0.141679902,0.477112736,-0.37545201,-0.619617596,-0.90295591,0.307137058,-0.64172814,-0.413747605,-1.638328749,-1.427367412,0.352589758,0.790706212,125
-1.381719885,-0.137513953,-1.219227147,0.141679902,0.398024935,-0.234578128,-0.443915872,-0.790633126,0.591862208,-0.64172814,-0.395924326,-1.441021922,-1.427367412,1.735742958,1.574071706,125
0.058126714,-0.641497748,-1.490320041,0.141679902,0.465814479,0.328917401,-0.726034877,-0.56598756,0.496953825,-0.780773618,-0.171036487,-0.550474897,-1.427367412,0.961177166,0.397175905,124
0.018130975,-0.832326563,-0.59815777,0.141679902,0.95163954,0.188043519,-0.672599817,-0.491105704,0.266462037,-0.363637185,-0.693153708,-1.225050937,-1.427367412,0.629220398,0.592093498,123
-1.081751843,0.536095455,-0.589269479,0.141679902,0.657884852,0.188043519,-0.32889464,-0.715751271,1.364687614,-0.224591707,-0.526977846,-0.078538299,-0.136014269,1.016503294,1.232273083,122
-1.301728407,-1.272700753,-0.228182632,0.141679902,1.245394228,0.047169637,-0.641353892,-0.753192199,0.388487101,-0.085546229,-0.341930276,-0.809106817,0.509662303,1.016503294,0.630892261,121
-1.021758235,-0.515909553,-0.435946448,0.141679902,0.285042363,-0.798073657,-0.629580065,-0.865514982,0.65965391,-0.780773618,-0.405360179,-1.142395375,-0.78169084,0.241937502,0.275236936,120
-1.761679404,-0.672487043,-0.771479457,0.141679902,1.426166343,-0.37545201,-0.701581544,-0.753192199,0.36137042,-1.058864574,-0.236039032,-1.169058459,-0.78169084,0.352589758,1.067840231,119
-0.721790194,-0.344652924,-1.128122158,0.141679902,0.126866762,-1.643316951,-0.803017591,-0.303901065,0.564745527,0.053499249,-0.574157113,-0.707787096,-0.78169084,1.016503294,0.481239891,118
-1.921662359,-0.866577889,-0.510385891,0.141679902,1.03072734,-0.234578128,-0.479690192,-0.266460138,1.147754167,-0.919819096,-0.373907335,-0.6144663,-0.78169084,0.739872654,0.726965388,117
0.398090494,-0.382166281,0.097351048,0.141679902,0.172059791,0.188043519,-0.070776129,-0.715751271,0.374928761,-0.919819096,-0.401690681,-0.265179891,-0.78169084,-0.200671521,1.270148065,116
-1.361722015,-1.109599201,-0.521496255,0.141679902,0.62399008,-0.93894754,-0.698864507,-1.352247043,1.079962465,-1.33695553,-0.315719572,-1.696987535,-1.427367412,0.739872654,1.458599198,115
-1.121747582,0.598074045,-0.924802487,0.141679902,0.725674395,0.047169637,-0.473803279,-0.90295591,1.934137914,-0.64172814,-0.605609957,-0.353168071,-2.073043984,0.739872654,0.282627177,114
-0.14185198,-0.442513855,-0.669264103,-7.057822345,-0.099098383,-0.516325893,-0.813885739,-1.651774465,1.120637486,-1.615046485,-0.513872494,-0.862432987,-0.136014269,0.961177166,1.524187583,113
-1.101749713,-1.031310456,-0.451500959,0.141679902,1.098516884,-0.093704246,-0.485124266,-0.90295591,0.524070506,-0.363637185,-0.381770546,-0.953087474,-0.136014269,0.131285247,0.410108826,112
-0.801781671,-0.886150075,-0.009308451,0.141679902,1.053323855,-0.798073657,-0.932076847,-0.22901921,0.876587358,-0.224591707,-0.627626949,-0.561140131,-0.136014269,0.186611375,0.174544909,111
-0.601802977,-0.799706253,-1.571425702,0.141679902,0.895148254,-0.798073657,-0.331158838,-1.427128899,1.134195826,-0.502682663,-0.289508868,-0.40649424,-0.136014269,0.518568142,-0.025915364,110
-0.921768888,0.125079545,-0.731482145,0.141679902,1.256692485,-0.93894754,-0.337045751,-0.266460138,0.388487101,-0.919819096,-0.509678781,-1.25438033,-0.78169084,1.071829422,1.254443804,109
-1.961658098,-0.656176887,-0.600379843,0.141679902,0.759569167,-0.516325893,-0.450255625,0.557240273,0.822353996,-0.502682663,-0.392254828,-0.78777635,-0.136014269,0.241937502,0.665072123,108
0.038128845,-1.546711359,-1.075903445,0.141679902,1.324482028,-0.093704246,-0.85781117,-0.341341993,-0.425013327,-1.197910052,-0.460926872,-1.521011176,-0.78169084,1.348460062,0.397175905,107
-0.281837066,-0.757299849,-0.634821973,0.141679902,0.330235392,-0.798073657,-0.505502043,-0.828074054,0.700328932,-0.780773618,-0.461451086,-0.489149802,-0.136014269,0.352589758,0.694633086,106
-0.881773149,-0.615401499,-0.747036655,0.141679902,0.375428421,-0.234578128,-0.46384081,-1.015278693,0.9579374,-0.363637185,-0.471411153,-0.09453615,-0.78169084,1.12715555,-0.020372684,105
-0.881773149,-0.716524461,-0.401504318,0.141679902,0.522305765,-0.516325893,-0.578409202,-0.378782921,0.388487101,-0.780773618,-0.255434953,-0.185190638,-1.427367412,-0.034693137,0.247523535,104
-1.281730537,-2.646015817,-0.867028592,0.141679902,1.075920369,-1.361569187,-0.297195876,-0.828074054,0.713887272,-0.224591707,-0.163173275,-1.353033743,-0.136014269,1.68041683,1.583309507,103
-0.981762496,-0.085321457,-0.395949136,0.141679902,0.477112736,0.188043519,-0.286780567,-1.464569826,0.94437906,-0.64172814,-0.303662648,-0.955753783,-0.136014269,0.85052491,0.236438174,102
0.058126714,-0.82254047,-0.838141644,0.141679902,1.493955887,-0.798073657,-0.313498098,-0.416223849,0.781678974,-0.502682663,-0.442579379,-0.315839752,-0.136014269,0.795198782,0.594864839,101
-1.321726276,-0.597460329,-0.277068236,0.141679902,0.228551077,-0.234578128,-0.465652168,-0.416223849,0.686770591,-1.33695553,-0.377052619,-1.078403972,-0.78169084,-0.311323777,0.422117967,100
-1.501707101,0.190320166,-0.538161802,0.141679902,0.42062145,0.047169637,-0.745054136,-0.56598756,0.632537229,-0.224591707,-0.253338097,-1.174391076,-0.136014269,0.186611375,0.674309924,99
0.038128845,-1.406444025,-0.643710265,0.141679902,1.008130826,0.047169637,-0.23968526,-0.303901065,1.012170762,-0.502682663,-0.133817287,-0.345169145,-0.136014269,0.57389427,0.718651367,98
-0.48181576,0.234357585,-0.298177928,0.141679902,0.488410993,-0.37545201,-0.321649208,-0.603428488,1.22910421,0.192544727,-0.26277395,-0.598468449,-0.78169084,0.518568142,0.797172673,97
-1.54170284,-0.638235717,-1.262557569,0.141679902,0.74827091,-0.516325893,-0.391386491,-0.116696427,0.035970249,-0.780773618,-0.038934539,-0.686456628,-0.136014269,0.795198782,0.926501882,96
-0.581805108,-0.555053925,-0.420391938,0.141679902,0.736972652,-1.079821422,-0.064436376,-1.314806115,0.578303867,-0.919819096,0.011914227,-0.9610864,-0.136014269,0.739872654,1.605480229,95
-0.801781671,-0.181551372,0.165124272,0.141679902,0.386726678,-0.234578128,-0.569352412,-0.004373643,1.635854423,-0.224591707,-0.244950672,-0.147862319,-0.136014269,-0.311323777,-0.085037288,94
-0.941766757,-0.90246023,-0.851474081,0.141679902,0.352831907,-0.93894754,-0.297195876,-0.453664777,1.066404124,-1.33695553,0.060141922,-1.043741962,-1.427367412,1.12715555,0.316807039,93
-0.14185198,-0.003770681,-0.489276198,0.141679902,0.883849996,-0.798073657,0.043792264,-0.416223849,1.24266255,-0.64172814,-0.071435812,-0.646462001,-1.427367412,0.85052491,0.593017278,92
-1.681687926,1.1819776,-0.223738486,0.141679902,-0.121694897,-0.516325893,0.0465093,-1.127601476,0.212228675,-1.33695553,-0.053088319,-2.067604411,-2.073043984,0.795198782,0.454450269,91
-0.661796585,-1.070454829,-0.9770212,0.141679902,0.770867424,-0.516325893,-0.359687726,-0.865514982,0.049528589,-0.64172814,-0.254910739,-0.779777424,-1.427367412,0.57389427,0.200410751,90
-0.281837066,-0.334866831,-0.217072267,0.141679902,0.285042363,-0.234578128,-0.174023533,-0.378782921,0.781678974,-1.197910052,-0.083492736,0.004117263,-0.136014269,0.463242014,1.088163393,89
-0.48181576,-0.897567184,-0.519274182,0.141679902,0.194656305,-0.93894754,0.057377448,-0.341341993,0.835912336,-0.085546229,-0.090831733,-0.998414718,-0.136014269,0.241937502,1.119571915,88
0.378092625,-1.148743573,-0.997019857,0.141679902,0.962937797,-0.37545201,-0.227911433,-1.464569826,1.473154338,0.192544727,0.206921864,-1.510345942,-0.78169084,0.131285247,0.144060167,87
0.098122453,0.322432422,0.129571106,0.141679902,1.098516884,-0.657199775,-0.232892668,-0.977837765,0.863029017,-1.893137441,-0.049418821,-0.910426539,-0.136014269,0.075959119,0.60872154,86
-0.601802977,-0.595829313,-0.633710937,0.141679902,0.669183109,-0.516325893,-0.325271924,-0.528546632,0.700328932,-0.502682663,0.229987283,-1.073071355,-0.78169084,1.071829422,-0.319677425,85
